"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"4635",7.80662228966447,4.46588105097398,1.62573239707066,2.74699640544832,0.0060143793648104,0.0209806072811376
"4638",272.382599783499,-3.55902275159409,0.449612061696302,-7.91576350991689,2.45740329255503e-15,8.70958335843558e-14
"4641",698.219079957785,-1.51834025976698,0.411621229499343,-3.68868306820265,0.000225417803646675,0.00129183922039555
"4642",344.003511199894,-2.3025392001132,0.292113580515253,-7.88234219049933,3.21300672285399e-15,1.11158881177437e-13
"4643",359.704350549249,-1.57611697675177,0.519793083530282,-3.03220074812702,0.00242777686392235,0.00989284956635093
"4644",507.441078272472,-1.6834128999975,0.550270495993196,-3.05924615667258,0.00221894744864681,0.00918266550557031
"4645",405.255974601247,-4.03729898039543,0.64306934209861,-6.27817051147237,3.42580099896292e-10,6.13911237443367e-09
"4646",325.415138505769,-2.79729446619884,0.613825449385401,-4.55714970599486,5.18524670646728e-06,4.46059869047716e-05
"4647",14.9675846548629,2.23965671505708,0.807918262671144,2.77213279924174,0.00556903117705566,0.0197028567530747
"4649",133.737571525605,-2.28993434124353,0.62110795381828,-3.68685399561556,0.00022704353270361,0.00129975495444719
"4653",18.9629218239687,-8.17405961082644,1.42509572815306,-5.7357968656745,9.70549299245613e-09,1.40593013384816e-07
"4664",179.899589520615,-1.74948501690047,0.329892054594427,-5.30320446502207,1.13787351020384e-07,1.37693054736274e-06
"4666",2513.5067676363,-1.10431076828376,0.45743277495463,-2.41414876403049,0.0157720213052491,0.0462064599187029
"4671",175.5172026349,-2.34121876046937,0.897353242489066,-2.60902691338734,0.00908001007157395,0.0293508473108093
"4673",1253.65505357901,1.24466178853574,0.347746742273583,3.57921911905799,0.00034462242768873,0.00187718002022116
"4678",410.585989765421,1.4093190061596,0.346826785688014,4.06346644583371,4.83492753694318e-05,0.000328696757402842
"4680",89.6983017689481,-5.06335716941964,0.511272238545964,-9.90344632014365,4.0217222096575e-23,3.43007740758435e-21
"4684",63.8253439838448,3.75743781338499,0.545997228298061,6.88178917152633,5.9105446068338e-12,1.37616461218091e-10
"4688",30.2104510717732,-2.38502183943452,0.640713303919744,-3.72244781689951,0.000197300693957119,0.00114761078334139
"4689",43.3283613159224,3.32472699302722,0.777306451312403,4.2772409612885,1.89223947153321e-05,0.000143029987353001
"4693",4.01952327028564,4.97651091937859,1.86239673282875,2.67210032731312,0.00753781081239242,0.0251560043203278
"4697",408.862752736316,-1.13774180696298,0.406176144425269,-2.80110445327325,0.00509280317886262,0.018347666116937
"4700",139.057860524672,-1.10445462885581,0.391009453289682,-2.82462385388305,0.0047336149745352,0.0173037875839702
